2022-09-11 15:09:418 INFO  StartPage :75 - Clicking on the 'startNow' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> id: next-button]
2022-09-11 15:09:646 INFO  StartPage :86 - Clicking on the 'WalesCountry' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-wales']]
2022-09-11 15:09:417 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:647 INFO  StartPage :91 - Clicking on the 'YesButton' button: Proxy element for: DefaultElementLocator 'By.xpath: //label[@id='label-wales']'
2022-09-11 15:09:997 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:301 INFO  StartPage :102 - Clicking on the 'DentalPractice: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-wales']]
2022-09-11 15:09:221 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:742 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:331 INFO  StartPage :91 - Clicking on the 'YesButton' button: Proxy element for: DefaultElementLocator 'By.xpath: //label[@id='label-wales']'
2022-09-11 15:09:715 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:878 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:497 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:655 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:318 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:515 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:320 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:465 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:199 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:367 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:20 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:166 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:756 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:863 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:465 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:534 INFO  StartPage :65 - get Text From Help With nhs Costs[[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //body[1]/main[1]/div[2]/div[1]/h1[1]]
2022-09-11 15:09:598 INFO  StartPage :65 - get Text From Help With nhs Costs[[ChromeDriver: chrome on WINDOWS (d2b7f5e54111a1563184cb01f760a56d)] -> xpath: //body[1]/main[1]/div[2]/div[1]/h1[1]]
2022-09-11 15:09:93 INFO  ManageDriver :31 - Launching Chrome Browser
2022-09-11 15:09:301 INFO  StartPage :70 - Clicking on the 'AnalyticsCookies' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> id: nhsuk-cookie-banner__link_accept_analytics]
2022-09-11 15:09:308 INFO  StartPage :75 - Clicking on the 'startNow' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> id: next-button]
2022-09-11 15:09:458 INFO  StartPage :86 - Clicking on the 'WalesCountry' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-wales']]
2022-09-11 15:09:990 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:181 INFO  StartPage :91 - Clicking on the 'YesButton' button: Proxy element for: DefaultElementLocator 'By.xpath: //label[@id='label-wales']'
2022-09-11 15:09:742 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:885 INFO  StartPage :102 - Clicking on the 'DentalPractice: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-wales']]
2022-09-11 15:09:452 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:394 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:560 INFO  StartPage :91 - Clicking on the 'YesButton' button: Proxy element for: DefaultElementLocator 'By.xpath: //label[@id='label-wales']'
2022-09-11 15:09:138 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:260 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:710 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:804 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:332 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:454 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:86 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:193 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:73 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:169 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:603 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:701 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:189 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:300 INFO  StartPage :97 - Clicking on the 'noButton' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //label[@id='label-no']]
2022-09-11 15:09:814 INFO  StartPage :80 - Clicking on the 'liveinpage' button: [[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //input[@id='next-button']]
2022-09-11 15:09:855 INFO  StartPage :65 - get Text From Help With nhs Costs[[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //body[1]/main[1]/div[2]/div[1]/h1[1]]
2022-09-11 15:09:894 INFO  StartPage :65 - get Text From Help With nhs Costs[[ChromeDriver: chrome on WINDOWS (8d30c6df29e07b12c906275c1ee3d146)] -> xpath: //body[1]/main[1]/div[2]/div[1]/h1[1]]
